title,price,size,url,description
Vintage 80s Akira Tee Shirt,$700.00,Measurements: Pit to pit: 21.5 Length 28,https://www.dwcuratedvintage.com/shop/p/akira-1988-vintage-single-stitch-tee,"Authentic late-80s AKIRA tee featuring Kaneda’s iconic red bike. True vintage construction with single-stitch hems, water-based soft print, and original 1988 licensing. Soft, perfectly worn-in cotton with natural fade. Rare front + back graphic.
Measurements:
Pit to pit: 21.5
Length 28
If you have any inquiries or want to send an offer please email: concierge@dwcuratedvintage.com"
Vintage 50s/60s Lombard Baseball Jersey,$150.00,Measurements: Pit to pit: 23 inches Length: 27 inches,https://www.dwcuratedvintage.com/shop/p/7xlwn6fxm8c0tz1oxsu3d94z5y1cad,"Vintage 50s/60s Lombard Baseball Jersey In great condition. In medium weight wool material.
Measurements:
Pit to pit: 23 inches
Length: 27 inches"
Late 90s Boston College Champion Reverse Weave,$45.00,Measurements: Pit to pit: 21.5 Length: 28,https://www.dwcuratedvintage.com/shop/p/z55eoghox4aqb1tf6v4vo4v78dx6he,"Late 90s/Y2K Boston College Champion Reverse Weave. Tagged extra large.
Measurements:
Pit to pit: 21.5
Length: 28"
Vintage 50s/60s 2 Tone Blank Penney’s Sweatshirt,$165.00,Measurements: Pit to pit: 24 inches Length: 24 inches,https://www.dwcuratedvintage.com/shop/p/ya67nra8vreo00enpj31mvvyfbc8au,"Vintage 50s/60s 2 Tone Blank Penney’s Sweatshirt. In overall great condition. Has original repairs and some distressing on the sleeves. In a big size, very rare for time.
Measurements:
Pit to pit: 24 inches
Length: 24 inches"
50s US Army Tee Fort McClellan Alabama,$240.00,Pit to Pit: 20 inches Length 29 inches,https://www.dwcuratedvintage.com/shop/p/djrfl3owrak6fv312zqmye91fxes3v,"50s US Army Tee Fort McClellan Alabama. Has some holes in the shoulder from age and wear.
Pit to Pit: 20 inches
Length 29 inches"
Vintage 50s ‘Shortridge’ Sweatshirt,$200.00,Measurements: Pit to pit: 19.5 inches Length: 22 inches,https://www.dwcuratedvintage.com/shop/p/42nd3wldsdtxxy8qnl4c4sxj5mjp0k,"Vintage 50s ‘Shortridge’ sweatshirt in great condition. Very minimum wear but has some fading from age.
Measurements:
Pit to pit: 19.5 inches
Length: 22 inches"
Vintage 60s Levi’s Type III ‘Big E’,$400.00,Measurements: Pit to pit: 21.5 inches Length: 23,https://www.dwcuratedvintage.com/shop/p/c55gichbtabi1tugn8y1th499mpkrr,"Vintage 60s Levi’s Type III ‘Big E’. Has incredible fades and wear in sleeves and hole in blanket lining. Nice medium to dark wash.
Measurements:
Pit to pit: 21.5 inches
Length: 23"
Vintage Early 90s Billabong Long Sleeve Tee,$100.00,Pit to Pit: 24 Inches Length: 29.5 Inches,https://www.dwcuratedvintage.com/shop/p/vintage-early-90s-billabong-long-sleeve-tee,"Vintage Early 90s Billabong Long Sleeve Tee perfectly faded and single stitched bottom hem. Has a couple holes but goes with the well-loved aesthetic.
Pit to Pit: 24 Inches
Length: 29.5 Inches"
Vintage 80s Misfits Tee,$600.00,Pit to Pit: 20 inches Length: 25 inches,https://www.dwcuratedvintage.com/shop/p/vintage-80s-misfits-tee,"Vintage 80s Misfits T shirt. Super thin and features the iconic Crimson Ghost.
Pit to Pit: 20 inches
Length: 25 inches"
Vintage 70s Redline Selvedge Levi's 501,$220.00,Measurements: Waist: 36 inches Length 29 inches,https://www.dwcuratedvintage.com/shop/p/vintage-70s-redline-selvedge-levis-501,"Truly well loved Levi’s redlines with original repairs and some repairs done in house. Has a nice medium wash.
Measurements:
Waist: 36 inches
Length 29 inches"
Vintage Desert Storm T-Shirt,$70.00,,https://www.dwcuratedvintage.com/shop/p/yglhv7o7a8dnqkd2x936yglabpkchl,Vintage 90s Desert Storm T Shirt in great condition. Size Large
Vintage 50s/60s United Steelworkers Raglan T-Shirt,$100.00,Pit to Pit: 17 inches Length: 24 inches,https://www.dwcuratedvintage.com/shop/p/vintage-50s60s-united-steelworkers-raglan-t-shirt,"Vintage 50s/60s United Steelworkers Raglan T-Shirt in a stunning two tone color. In a medium weight cotton.
Pit to Pit: 17 inches
Length: 24 inches"
Vintage 80s/90s Vans Shoes,$175.00,,https://www.dwcuratedvintage.com/shop/p/fg8w4foom2g00j5twuy2k61okvsq66,Vintage 80s Vans Shoes in wearable condition. Appears to be a size 9US
Vintage 70s US Naval Academy Sweatshirt,$50.00,Measurements Pit to pit: 21.25 inches Length: 22 inches,https://www.dwcuratedvintage.com/shop/p/vintage-70s-us-naval-academy-sweatshirt,"Vintage 70s US Naval Academy Sweatshirt in great condition.
Measurements
Pit to pit: 21.25 inches
Length: 22 inches"
Korean War Era HBT Military Trousers,$140.00,Measurements: Waist: 16 inches across (32 inch waist) Length: 28.5 inches,https://www.dwcuratedvintage.com/shop/p/korean-war-era-hbt-military-trousers,"Korean War Era HBT Military Trousers in well-loved but great condition. Has a missing pocket and some paint spots.
Measurements:
Waist: 16 inches across (32 inch waist)
Length: 28.5 inches"
80s Champion Reverse Weave Hoodie,$190.00,Pit to Pit: 23.5 inches Length: 23 inches,https://www.dwcuratedvintage.com/shop/p/06mn5lrxb7ks5hba6rhw60vutn45uk,"Thrashed and well-loved 80sChampion Reverse Weave Hoodie. Looks to have had a graphic on the chest but has been worn away. Very light weight due to wear.
Meausurements:
Pit to Pit: 23.5 inches
Length: 23 inches"
Vintage 60s USC Two Tone Raglan Tee Shirt,$85.00,Measurements Pit to Pit: 18 inches Length: 28.5 inches,https://www.dwcuratedvintage.com/shop/p/vintage-60s-usc-two-tone-raglan-tee-shirt,"Vintage 60s USC Two Tone Raglan Tee Shirt with minimum fading and wear.
Measurements
Pit to Pit: 18 inches
Length: 28.5 inches"
Vintage Early 50s Wilson Jersey,$150.00,Measurements: Pit to Pit: 22 inches Length: 29 inches,https://www.dwcuratedvintage.com/shop/p/vintage-early-50s-wilson-jersey,"Vintage Early 50s Wilson Jersey in super thrashed and well loved condition.
Measurements:
Pit to Pit: 22 inches
Length: 29 inches"
Vintage 60s/70s H Bar C Western Shirt,$110.00,Measurements: Pit to Pit: 23.5 inches Length: 31 inches,https://www.dwcuratedvintage.com/shop/p/vintage-60s70s-h-bar-c-western-shirt,"Vintage 60s/70s H Bar C Western Shirt in great condition with minimum signs of wear.
Measurements:
Pit to Pit: 23.5 inches
Length: 31 inches"
Vintage 1956 Brushstroke Belgian Camo Pants,$300.00,Measurements: Waist: 39 inches Inseam: 31 inches,https://www.dwcuratedvintage.com/shop/p/vintage-1956-brushstroke-belgian-camo-pants,"Vintage 1956 Brushstroke Belgian Camo Pants in a large size. Has nice repairs and in overall great condition.
Measurements:
Waist: 39 inches
Inseam: 31 inches"
Vintages 70s/Early 80s Patched Levi’s Redlines,$300.00,Measurements: Waist: 34 Inches Length: 27 Inches,https://www.dwcuratedvintage.com/shop/p/jdbd7ypv2b5shaa6nux0ixxzan1rg5,"Vintages 70s/Early 80s Patched Levi’s Redlines. Well worn, selvedge denim, and has cut hem. Light wash.
Measurements:
Waist: 34 Inches
Length: 27 Inches"
Vintage 1980s Pac-Man Thrashed T- Shirt,$44.00,Measurements: Pit to Pit: 18.25 inches Length:  26 inches,https://www.dwcuratedvintage.com/shop/p/vintage-1980s-pac-man-thrashed-t-shirt,"Vintage 1980s Pac-Man Thrashed t-shirt. Super soft, thin, and well-loved.
Measurements:
Pit to Pit: 18.25 inches
Length:  26 inches"
Vintage 60s/Early 70s Levi's Blanket Lined Type 3 'Big E',$400.00,Measurements Pit to Pit: 19.5 Inches Length:  23 Inches,https://www.dwcuratedvintage.com/shop/p/vintage-60searly-70s-levis-blanket-lined-type-3-big-e,"Vintage 60s/Early 70s Levi's Blanket Lined Type 3 'Big E' in great condition. Blanket lining still in great condition but size tag ripped off. Looks like its from the 60s. It is well loved and has a nice fade to it.
Measurements
Pit to Pit: 19.5 Inches
Length:  23 Inches"
Vintage 1961 European Military Jacket,$85.00,Measurements: Pit to Pit: 19.5 Inches Length 20 Inches,https://www.dwcuratedvintage.com/shop/p/vintage-1961-european-military-jacket,"Vintage 1961 European Military Jacket with very minimum signs of wear.
Measurements:
Pit to Pit: 19.5 Inches
Length 20 Inches"
Vintage 60s/70s Spruce Short Sleeve Sweatshirt,$75.00,Measurements: Pit to pit: 22 inches Length: 23 inches,https://www.dwcuratedvintage.com/shop/p/hwcpus2wksmoj17omr7upfp7oy706x,"Vintage Spruce Short Sleeve sweatshirt from the 60s/70s. Still has tag on but it still well loved and has paint splatter.
Measurements:
Pit to pit: 22 inches
Length: 23 inches"
Black Sabbath Tour T-Shirt,$250.00,Measurements: Pit to Pit:  20 inches Length: 26.5 inches,https://www.dwcuratedvintage.com/shop/p/vzfoyolye4pww0oj80wff5cwaizcix,"Vintage Black Sabbath Tour T-Shirt well loved and has a great fade
Measurements:
Pit to Pit:  20 inches
Length: 26.5 inches"
Vintage 60s Hanes Raglan Sweatshirt,$140.00,60s Hanes Sweatshirt in well loved condition. Has some holes and slight shrinkage in sleeve length. Measurements: Pit to pit: 23.25 inches Length: 22 inches,https://www.dwcuratedvintage.com/shop/p/vintage-60s-hanes-raglan-sweatshirt,"60s Hanes Sweatshirt in well loved condition. Has some holes and slight shrinkage in sleeve length.
Measurements:
Pit to pit: 23.25 inches
Length: 22 inches"
Vintage 50s Military B-9 Fur Lined Parka,$100.00,Measurements: Pit to pit: Length: 36 inches,https://www.dwcuratedvintage.com/shop/p/vintage-50s-military-b-9-fur-lined-parka,"Vintage 50s Military B-9 Fur Lined Parka. Has minimum wear and has a lot of life left in it.
Measurements:
Pit to pit:
25 inches
Length: 36 inches"
Vintage 40s/50s US Navy Woolen Sweater,$80.00,Measurements: Pit to pit: Length: 23.5 inches,https://www.dwcuratedvintage.com/shop/p/vintage-40s50s-us-navy-woolen-sweater,"Vintage 40s/50s US Navy Woolen Sweater In overall great condition. Has some holes but is virtually unworn.
Measurements:
Pit to pit:
16 inches
Length: 23.5 inches"
70s/80s Military Liner Jacket,$50.00,Measurements: Pit to Pit: Length: 25.5 inches,https://www.dwcuratedvintage.com/shop/p/70s80s-military-liner-jacket,"70s/80s Military Liner Jacket overall great condition. Tag is faded so cannot see the exact issue date but looks to be from 70s.
Measurements:
Pit to Pit:
24 inches
Length: 25.5 inches"
"Vintage 90s Desert Storm T-Shirt Taif, Saudi Arabia",$65.00,Measurements: Pit to pit: 20 inches Length: 25 inches,https://www.dwcuratedvintage.com/shop/p/vintage-90s-desert-storm-t-shirt-taif-saudi-arabia,"Vintage 90s Desert Storm T-Shirt Taif, Saudi Arabia. In great condition and printed on a Fruit of the Loom blank.
Measurements:
Pit to pit: 20 inches
Length: 25 inches"
Vintage Desert Storm ‘Fear the Night’ Tee,$65.00,Measurements: Pit to pit: Length: 26 inches,https://www.dwcuratedvintage.com/shop/p/vintage-desert-storm-fear-the-night-tee,"Vintage Desert Storm ‘Fear the Night’ Tee. In great condition with very little wear.
Measurements:
Pit to pit:
17.5 inches
Length: 26 inches"
Vietnam Era ‘Hell on Wheels’ Shirt,$45.00,Measurements: Pit to Pit: Length:   28.75 inches,https://www.dwcuratedvintage.com/shop/p/vietnam-era-hell-on-wheels-shirt,"Vietnam Era ‘Hell on Wheels’ Shirt In great condition.
Measurements:
Pit to Pit:
20 inches
Length:   28.75 inches"
Vintage 50s/60s European Military Pants,$65.00,Measurements: Waist: 32 inches Length: 28inches,https://www.dwcuratedvintage.com/shop/p/vintage-50s60s-european-military-pants,"Vintage 50s/60s military pants. Have button fly and quilted lining.
Measurements:
Waist: 32 inches
Length: 28inches"
Vintage 1989 Raiders Tee,$50.00,Measurements: Pit to pit: 20 inches Length: 26 inches,https://www.dwcuratedvintage.com/shop/p/vintage-1989-raiders-tee,"Vintage 1989 Raiders Tee. Has a great fade and in great condition.
Measurements:
Pit to pit: 20 inches
Length: 26 inches"
Vintage 70s/80s Hanes Thermal,$60.00,Measurements: Pit to pit: 18.5 inches Length: 28.5 inches,https://www.dwcuratedvintage.com/shop/p/vintage-70s80s-hanes-thermal,"Vintage 70s/80s Hanes Thermal in great condition with minimum wear. Slight yellowing from age. Close fitting but has a lot a of stretch
Measurements:
Pit to pit: 18.5 inches
Length: 28.5 inches"
Vintage UCLA sweatshirt,$65.00,Measurements: Pit to pit: 23 inches Length: 24 inches,https://www.dwcuratedvintage.com/shop/p/vintage-ucla-sweatshirt,"Vintage UCLA Sweatshirt. Has a little wear and holes in the fabric but in great well loved condition.
Measurements:
Pit to pit: 23 inches
Length: 24 inches"
Vintage 80s Syracuse Basketball Jersey,$60.00,Measurements: Pit to pit: 22 inches Length: 24 inches,https://www.dwcuratedvintage.com/shop/p/vintage-80s-syracuse-basketball-jersey,"Vintage 80s Syracuse Basketball Jersey. In great overall condition with very minimum wear. Has a boxy cropped fit.
Measurements:
Pit to pit: 22 inches
Length: 24 inches"
Vintage 50s/60s Sweatshirt,$120.00,Measurements: Pit to pit: 17 inches Length: 19.5 inches,https://www.dwcuratedvintage.com/shop/p/vintage-50s60s-sweatshirt,"Vintage 50s/60s Sweatshirt in great condition with minimum wear.
Measurements:
Pit to pit: 17 inches
Length: 19.5 inches"
Vintage Reed Sportswear Leather Motorcycle Vest,$60.00,Measurements: Pit to pit: 24 inches Length: 26 inches,https://www.dwcuratedvintage.com/shop/p/vintage-reed-sportswear-leather-motorcycle-vest,"Vintage Reed Sportswear Leather Motorcycle Vest. Appears to be from the 70s/80s. Some marks on the leather but in overall great condition.
Measurements:
Pit to pit: 24 inches
Length: 26 inches"
Vintage 1989 Storm Front Tour Billy Joel T Shirt,$90.00,Measurements: Pit to pit: 22 inches Length: 30 inches,https://www.dwcuratedvintage.com/shop/p/vintage-1989-storm-front-tour-billy-joel-t-shirt,"Vintage 1989 Storm Front Tour Billy Joel T Shirt. Size XL and made in USA
Measurements:
Pit to pit: 22 inches
Length: 30 inches"
60s Sears Roebucks Quilted Jacket,$80.00,Measurements: Pit to pit: 23 inches Length: 25 inches,https://www.dwcuratedvintage.com/shop/p/60s-sears-roebucks-quilted-jacket,"60s Sears Roebucks Quilted Jacket in great condition. Has no noticeable stains but a small tear near the armhole.
Measurements:
Pit to pit: 23 inches
Length: 25 inches"
‘D&W Curated Vintage’ Logo Cap,$40.00,,https://www.dwcuratedvintage.com/shop/p/dw-curated-vintage-logo-cap,‘D&W Curated Vintage’ Logo Cap Printed on an 80s gold leaf blank. One size fits most.
‘D&W Curated Vintage’ Logo Trucker,$35.00,,https://www.dwcuratedvintage.com/shop/p/dw-curated-vintage-logo-trucker,D&W Curated Vintage Trucker hat printed on an 80s vintage trucker. One size fits most.
70s Big Mac Work Jacket,$80.00,Measurements Pit to pit: 24 inches Length: 23 inches,https://www.dwcuratedvintage.com/shop/p/70s-big-mac-work-jacket,"70s Big Mac work jacket with quilted red lining. In great condition and has little to no wear.
Measurements
Pit to pit: 24 inches
Length: 23 inches"
Vintage Transylvania University Basketball Sweatshirt,$40.00,,https://www.dwcuratedvintage.com/shop/p/vintage-transylvania-university-basketball-sweatshirt,Vintage Transylvania University sweatshirt in great condition. From the tag it appears to be from the 70s. Size extra large and made in USA
Late 80s Early 90s Adidas Long Sleeve Tee,$50.00,Measurements: Pit to pit: 20.5 inches Length: 24 inches,https://www.dwcuratedvintage.com/shop/p/late-80s-early-90s-adidas-long-sleeve-tee,"Late 80s Early 90s Adidas Long Sleeve Tee with very minimum wear. Has fading on iconic Adidas logo due to age.
Measurements:
Pit to pit: 20.5 inches
Length: 24 inches"
Vintage 50s V-Stitch Sweatshirt,$200.00,Measurements: Pit to pit: 17 Inches length: 22 inches,https://www.dwcuratedvintage.com/shop/p/vintage-50s-v-stitch-sweatshirt,"Classic 50s V-Stitch sweatshirt in amazing well loved condition. Has signs of minimum wear and age.
Measurements:
Pit to pit: 17 Inches
length: 22 inches"
60s Peace Sign Over Shirt,$80.00,Measurements: Pit to Pit: 20 inches Length: 23 inches,https://www.dwcuratedvintage.com/shop/p/60s-peace-sign-over-shirt,"Vintage 60s Peace Sign over shirt. In a heavy wool with shearling lining. In great condition with minimum wear.
Measurements:
Pit to Pit: 20 inches
Length: 23 inches"
70s/80s Hanes Thermal,$65.00,Pit to pit: 18.5 inches Length: 28.5,https://www.dwcuratedvintage.com/shop/p/70s80s-hanes-thermal,"70s/80s Hanes Thermal with very light wear.
Pit to pit: 18.5 inches
Length: 28.5"
‘D&W Curated Vintage’ Logo Pocket Tee,$60.00,Measurements: Length: 26 inches,https://www.dwcuratedvintage.com/shop/p/dw-curated-vintage-logo-pocket-tee,"‘D&W Curated Vintage’ Logo Tee  printed on a 60s blank pocket tee
Measurements:
Pit of pit: 19 inches
Length: 26 inches"
‘D&W Curated Vintage’ Logo Short Sleeve Sweatshirt,$80.00,Measurements: Pit to pit: 22.5 inches Length: 25.5 inches,https://www.dwcuratedvintage.com/shop/p/dw-curated-vintage-logo-short-sleeve-sweatshirt,"‘D&W Curated Vintage’ Short Sleeve Sweatshirt printed on 60s/70s short sleeve sweatshirt.
Measurements:
Pit to pit: 22.5 inches
Length: 25.5 inches"
70s ‘Save Edmonds High’ T-Shirt,$50.00,Measurements: Pit to pit: 17.5 inches Length: 24.5 inches,https://www.dwcuratedvintage.com/shop/p/70s-save-edmonds-high-t-shirt,"70s ‘Save Edmonds High’ T-Shirt With a great fade and well loved.
Measurements:
Pit to pit: 17.5 inches
Length: 24.5 inches"
Vintage 70s/80s Cornell University,$80.00,Measurements: Pit to pit: 23 inches Length: 24 inches,https://www.dwcuratedvintage.com/shop/p/vintage-70s80s-cornell-university,"Vintage 70s/80s Cornell University with very minimum wear and fading.
Measurements:
Pit to pit: 23 inches
Length: 24 inches"
Vintage 80s/90s Military Tee,$85.00,Measurements: Pit to Pit:  16.75 inches Length: 24 inches,https://www.dwcuratedvintage.com/shop/p/p0ko9jfy2b6fqjoija5jiwocntxvep,"Vintage 80s/90s Military Tee in a light blue with slight fading and discoloration from aging.
Measurements:
Pit to Pit:  16.75 inches
Length: 24 inches"
Vintage Ontario Knife Company Tee,$0.00,,https://www.dwcuratedvintage.com/shop/p/vintage-ontario-knife-company-tee,Vintage Ontario Knife Company Tee from late 50s/ early 60s. Great well loved condition.
Vintage Y2K Hoobastank T Shirt,$70.00,Measurements: Pit to pit: 24 inches Length: 29 inches,https://www.dwcuratedvintage.com/shop/p/vintage-y2k-hoobastank-t-shirt,"Vintage Y2K Hoobastank T shirt in great condition with a couple bleach stains as pictured.
Measurements:
Pit to pit: 24 inches
Length: 29 inches"
Vintage 80s John Lee Hooker Tee,$120.00,Measurements: Pit to Pit: 21 inches Length: 27.5,https://www.dwcuratedvintage.com/shop/p/vintage-80s-john-lee-hooker-tee,"Vintage 80s John Lee Hooker tee with some wear and tear. Has a couple holes as pictured and light cracking on graphic from age.
Measurements:
Pit to Pit: 21 inches
Length: 27.5"
Vintage 50s Chopped Hoodie,$110.00,Measurements: Pit to pit: 20.5 Length: 21.5,https://www.dwcuratedvintage.com/shop/p/vintage-50s-chopped-hoodie,"Vintage 50s chopped hoodie in great condition. Red had faded to a almost salmon color.
Measurements:
Pit to pit: 20.5
Length: 21.5"
Vintage 50s Key Imperial Work Shirt,$80.00,Measurements: Pit to pit: Length: 29 inches,https://www.dwcuratedvintage.com/shop/p/vintage-50s-key-imperial-work-shirt,"A vintage essential, a 50s work shirt from Key Imperial. Has some wear and tear but in overall in great condition.
Measurements:
Pit to pit:
26 inches
Length: 29 inches"
Vintage 70s Eastern Montana College Ringer Tee,$55.00,Measurements: Pit to pit: Length 26.5 inches,https://www.dwcuratedvintage.com/shop/p/vintage-70s-eastern-montana-college-ringer-tee,"Simple and well loved 70s Eastern Montana College Ringer Tee with some marks from age and wear.
Measurements:
Pit to pit:
19 inches
Length 26.5 inches"
Vintage 40/50s Sears Roebucks Gabardine Jacket,$90.00,"Vintage 40/50s Sears Roebucks gabardine jacket in well loved condition. Has holes and wear in the bottom part of the lining which is normal to jackets of this age. Features side waist adjusters and faded medium weight gabardine with love marks through out. Had buttons, but they all crumbled when jacket was being washed. Measurements: Pit to pit: 20 Length: 25.5",https://www.dwcuratedvintage.com/shop/p/vintage-4050s-sears-roebucks-gabardine-jacket,"Vintage 40/50s Sears Roebucks gabardine jacket in well loved condition. Has holes and wear in the bottom part of the lining which is normal to jackets of this age. Features side waist adjusters and faded medium weight gabardine with love marks through out. Had buttons, but they all crumbled when jacket was being washed.
Measurements:
Pit to pit: 20
Length: 25.5"
Vintage 70s Sears Roebucks Bootcut Jeans,$75.00,,https://www.dwcuratedvintage.com/shop/p/vintage-70s-sears-roebucks-bootcut-jeans,Vintage 70s Sears Roebucks Bootcut Jeans in impeccable condition. Have dark wash and has little to no wear. Tag reads 38x29 and made in USA.
Vintage 60s Raglan Hoodie,$120.00,Measurements: Pit to pit 23 inches,https://www.dwcuratedvintage.com/shop/p/vintage-60s-raglan-hoodie,"Vintage late  60s to early 70s hoodie with minor wear. Has small mark and pinhole on front. Has an underarm gusset.
Measurements:
Pit to pit 23 inches"
Vintage 70s Doobie Brothers Baseball Tee,$60.00,Measurements: Pit to pit: 18.5 inches Length: 25 inches,https://www.dwcuratedvintage.com/shop/p/vintage-70s-doobie-brothers-baseball-tee,"Vintage 70s Doobie Brothers baseball tee. Very minimal wear.
Measurements:
Pit to pit: 18.5 inches
Length: 25 inches"
Thrashed Vintage 80s Carhartt Chore Jacket,$200.00,,https://www.dwcuratedvintage.com/shop/p/thrashed-vintage-80s-carhartt-chore-jacket,Thrashed 80s Carhartt chore jacket that is well loved and well worn. Features a nice heavy blanket lining and corduroy collar. Fits an extra large.
Vintage 50s Lanier Flannel Shirt,$70.00,Measurements: Pit to pit: Length: 26.5 inches,https://www.dwcuratedvintage.com/shop/p/vintage-50s-lanier-flannel-shirt,"Vintage 50s Lanier Flannel Shirt in pristine condition. Has very little to no wear and no fading. Is tagged as a medium.
Measurements:
Pit to pit:
21 inches
Length: 26.5 inches"
Vintage 50s Hanes Windshield Quarter Zip Sweatshirt,$220.00,Measurements: Across chest (Pit to Pit): 19.75 Inches Length: 28 Inches,https://www.dwcuratedvintage.com/shop/p/vintage-50s-hanes-windshield-quarter-zip-sweatshirt,"Stunning Hanes 50s Wind Shield quarter zip short sleeve sweatshirt. Has very minimum wear, and still has it's vibrant color. Only flaw is a small mark on the back, but overall in impeccable condition.
Measurements:
Across chest (Pit to Pit): 19.75 Inches
Length: 28 Inches"
Late 60s/70s Thermal Shirt,$55.00,Measurements: Pit to Pit Across Chest: 16.5 inches Length: 27.5 inches,https://www.dwcuratedvintage.com/shop/p/late-60s70s-thermal-shirt,"Late 60s/70s Henley Shirt, in great condition with very little wear. Tag has been removed, but from looks to be from 60s or 70s.
Measurements:
Pit to Pit Across Chest: 16.5 inches
Length: 27.5 inches"
70s Cambridge University Sweatshirt,$150.00,Measurements: Pit to Pit: 21.75 inches Length: 23 inches,https://www.dwcuratedvintage.com/shop/p/70s-cambridge-university-sweatshirt,"70s Cambridge University Sweatshirt in amazing condition. Has slight fading but minimum wear. The fabric is a polyester and cotton blend, Made in England
Measurements:
Pit to Pit: 21.75 inches
Length: 23 inches"
Vintage 90s Clemson University Sweatshirt,$35.00,Measurements: 20.5 inches across chest (pit to pit),https://www.dwcuratedvintage.com/shop/p/vintage-90s-clemson-university-sweatshirt,"Vintage 90s Clemson University sweatshirt in the classic orange and white. Very minimum wear with some piling on the sleeve. Tag size is medium and made in USA.
Measurements:
20.5 inches across chest (pit to pit)
24.5 inches top of collar to bottom"
Vintage Vietnam War Military Shirt OG-107,$50.00,Measurements: Pit to pit 20 inches,https://www.dwcuratedvintage.com/shop/p/vintage-vietnam-war-military-shirt-og-107,"Vintage Vietnam War OG-107 fatigue shirt in immaculate condition. Features patches and name patch.
Measurements:
Pit to pit 20 inches
Top of shoulder to bottom 27.5 inches"
Vintage Late 70s Early 80s Guayabera Shirt,$40.00,Stunning early 80s guayabera shirt in a pale yellow. In great condition with minimal signs of wear. It is a cotton polyester blend and measurements are: Pit to pit 20.5 inches,https://www.dwcuratedvintage.com/shop/p/vintage-late-70s-early-80s-guayabera-shirt,"Stunning early 80s guayabera shirt in a pale yellow. In great condition with minimal signs of wear. It is a cotton polyester blend and measurements are:
Pit to pit 20.5 inches
From top of collar to bottom 28 inches"
Vintage 50s Baseball jersey,$200.00,,https://www.dwcuratedvintage.com/shop/p/vintage-50s-baseball-jersey-1,Vintage 50s baseball jersey that has some wear  and holes. In a nice medium weight flannel that is perfect for going into fall and winter.
Vintage 50s Hanes Blank Tee,$90.00,Measurements: Pit to pit is 19 inches Length is 22 inches,https://www.dwcuratedvintage.com/shop/p/vintage-50s-hanes-blank-tee,"Vintage 50s Hanes Blank Tee in overall great condition. Has a couple holes around the collar. Features single stitch sleeves and a reinforced collar
Measurements:
Pit to pit is 19 inches
Length is 22 inches"
50s Japanese Hanten Jacket,$200.00,Measurements: 24.5 inches across chest (pit to pit) 30 inches in length,https://www.dwcuratedvintage.com/shop/p/50s-japanese-hanten-jacket,"Stunning and subtle Japanese Hanten from the 50s in a medium to heavy weight cotton. Has a more rough and porous fabric which keeps structure but is very breathable.
Measurements:
24.5 inches across chest (pit to pit)
30 inches in length"
Vintage 40s/50s Japanese Fireman Jacket,$150.00,Measurements:,https://www.dwcuratedvintage.com/shop/p/vintage-40s50s-japanese-fireman-jacket,"Vintage Japanese Fireman Jacket which looks like it is from the 40s or 50s. In a medium weight indigo dyed cotton material.
Measurements:
24 inches across chest
28 from top to bottom"
